Date,Time,End date,Artist,Artist URL,Venue,Address,City,State,Postal code,Country,Venue phone,Venue URL,Admittance,Price,Ticket URL,Ticket phone,External URL,Notes,Tour,Status,Related ID,Related URL
2050-10-03,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,,active,305,http://aliaslead.com/itc298_cms/gce_feed/recovery-ball-events/
2050-09-26,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,,active,305,http://aliaslead.com/itc298_cms/gce_feed/recovery-ball-events/
2050-09-19,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,,active,305,http://aliaslead.com/itc298_cms/gce_feed/recovery-ball-events/
2050-09-12,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,,active,305,http://aliaslead.com/itc298_cms/gce_feed/recovery-ball-events/
2050-09-05,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,,active,224,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-081815/
2015-08-18,19:00:00,,Recovery Ball,,Stevo's,,Seattle,,,US,,,Not sure,,#,,,,,active,233,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-081815-2/
2015-06-13,15:30:00,,Recovery Ball,,School,,Seattle,,,US,,,Not sure,,,,,,,active,272,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-061315/
2015-06-13,15:30:00,,Recovery Ball,,School,,Seattle,,,US,,,Not sure,,,,,,,active,273,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-061315-2/
2014-08-18,19:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,#,,aliaslead.com,,,active,226,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-081814/
2013-08-18,19:00:00,,Recovery Ball,,My House,Ballard,Seattle,WA,98117,US,206-000-0000,www.aliaslead.com,Not sure,,#,,aliaslead.com,,,active,225,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-081813/
1900-09-12,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,Band practice,active,315,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-091215/
1900-09-12,13:00:00,,Recovery Ball,,Ballard,,Seattle,,,US,,,Not sure,,,,,,Band practice,active,316,http://aliaslead.com/itc298_cms/recovery-ball-in-seattle-on-091250/
